Id,SalePrice
1704,12.495407104492188
1705,12.35491943359375
1706,12.29803466796875
1707,12.2867431640625
1708,12.247604370117188
1709,12.453079223632812
1710,12.313705444335938
1711,12.53387451171875
1712,12.448974609375
1713,12.573471069335938
1714,12.270492553710938
1715,12.259201049804688
1716,12.140274047851562
1717,12.061691284179688
1718,11.848770141601562
1719,12.208206176757812
1720,12.283065795898438
1721,11.929367065429688
1722,11.703109741210938
1723,11.918594360351562
1724,12.214569091796875
1725,12.387741088867188
1726,12.148117065429688
1727,12.000747680664062
1728,11.986007690429688
1729,12.057388305664062
1730,11.959152221679688
1731,11.705535888671875
1732,11.728561401367188
1733,11.611251831054688
1734,11.770393371582031
1735,11.642410278320312
1736,11.573501586914062
1737,12.476058959960938
1738,12.492660522460938
1739,12.432540893554688
1740,12.321258544921875
1741,12.208175659179688
1742,12.099075317382812
1743,12.109939575195312
1744,12.663803100585938
1745,12.374404907226562
1746,12.081642150878906
1747,12.256454467773438
1748,12.281478881835938
1749,11.832595825195312
1750,11.705299377441406
1751,12.40399169921875
1752,11.644302368164062
1753,11.934394836425781
1754,12.105789184570312
1755,12.042022705078125
1756,11.771499633789062
1757,11.685211181640625
1758,11.871017456054688
1759,11.990707397460938
1760,12.043136596679688
1761,11.934341430664062
1762,12.134109497070312
1763,12.115509033203125
1764,11.648574829101562
1765,11.902633666992188
1766,12.16070556640625
1767,12.354507446289062
1768,11.853378295898438
1769,12.003707885742188
1770,11.906402587890625
1771,11.711471557617188
1772,11.963546752929688
1773,11.681404113769531
1774,11.90008544921875
1775,11.826705932617188
1776,11.74053955078125
1777,11.656204223632812
1778,11.855010986328125
1779,12.003196716308594
1780,12.056838989257812
1781,11.769180297851562
1782,11.357254028320312
1783,11.874740600585938
1784,11.523727416992188
1785,11.761886596679688
1786,11.828842163085938
1787,11.915969848632812
1788,11.012924194335938
1789,11.469039916992188
1790,11.260116577148438
1791,12.102645874023438
1792,12.030227661132812
1793,11.745040893554688
1794,11.96630859375
1795,11.816574096679688
1796,11.662765502929688
1797,11.602249145507812
1798,11.69366455078125
1799,11.599258422851562
1800,11.798019409179688
1801,11.768478393554688
1802,11.727279663085938
1803,11.889816284179688
1804,11.891403198242188
1805,11.7886962890625
1806,11.737319946289062
1807,11.809097290039062
1808,11.701889038085938
1809,11.676315307617188
1810,11.791671752929688
1811,11.533523559570312
1812,11.521224975585938
1813,11.732315063476562
1814,11.583145141601562
1815,10.923049926757812
1816,11.546615600585938
1817,11.603164672851562
1818,11.842849731445312
1819,11.721359252929688
1820,10.683273315429688
1821,11.671745300292969
1822,11.890396118164062
1823,10.675483703613281
1824,11.768325805664062
1825,11.778427124023438
1826,11.601638793945312
1827,11.542976379394531
1828,11.858901977539062
1829,11.809722900390625
1830,11.848556518554688
1831,11.804672241210938
1832,11.046241760253906
1833,11.811203002929688
1834,11.639083862304688
1835,11.716934204101562
1836,11.781814575195312
1837,11.429229736328125
1838,11.732772827148438
1839,11.526046752929688
1840,11.828651428222656
1841,11.725875854492188
1842,11.357681274414062
1843,11.782371520996094
1844,11.737167358398438
1845,11.858489990234375
1846,11.974800109863281
1847,12.075241088867188
1848,10.849197387695312
1849,11.775802612304688
1850,11.690582275390625
1851,11.88677978515625
1852,11.733444213867188
1853,11.716110229492188
1854,12.019790649414062
1855,11.944473266601562
1856,12.352188110351562
1857,11.898178100585938
1858,11.868080139160156
1859,11.656806945800781
1860,11.913703918457031
1861,11.649360656738281
1862,12.585494995117188
1863,12.504226684570312
1864,12.504623413085938
1865,12.734542846679688
1866,12.654861450195312
1867,12.270889282226562
1868,12.56341552734375
1869,12.198532104492188
1870,12.275863647460938
1871,12.382797241210938
1872,12.072311401367188
1873,12.457687377929688
1874,11.973678588867188
1875,12.201065063476562
1876,12.213607788085938
1877,12.246841430664062
1878,12.193550109863281
1879,11.756851196289062
1880,11.764633178710938
1881,12.417861938476562
1882,12.350387573242188
1883,12.145187377929688
1884,12.240554809570312
1885,12.227584838867188
1886,12.499099731445312
1887,12.288558959960938
1888,12.458450317382812
1889,12.068801879882812
1890,11.608352661132812
1891,11.625411987304688
1892,11.619918823242188
1893,11.818161010742188
1894,11.72198486328125
1895,11.811798095703125
1896,11.735610961914062
1897,11.678565979003906
1898,11.626876831054688
1899,12.009628295898438
1900,11.885406494140625
1901,12.199874877929688
1902,11.994216918945312
1903,12.384841918945312
1904,11.819465637207031
1905,12.259201049804688
1906,11.865615844726562
1907,12.298019409179688
1908,11.587234497070312
1909,11.829849243164062
1910,11.700790405273438
1911,12.337753295898438
1912,12.729537963867188
1913,11.944000244140625
1914,10.578659057617188
1915,12.679580688476562
1916,11.368934631347656
1917,12.339981079101562
1918,11.825149536132812
1919,12.055343627929688
1920,11.970199584960938
1921,12.838699340820312
1922,12.621017456054688
1923,12.355117797851562
1924,12.300430297851562
1925,12.186988830566406
1926,12.8004150390625
1927,11.782913208007812
1928,11.990570068359375
1929,11.737716674804688
1930,11.729202270507812
1931,11.846115112304688
1932,11.826553344726562
1933,12.121414184570312
1934,12.102188110351562
1935,12.037551879882812
1936,12.134353637695312
1937,12.128280639648438
1938,12.081344604492188
1939,12.418411254882812
1940,12.162155151367188
1941,12.004127502441406
1942,12.062728881835938
1943,12.294143676757812
1944,12.786727905273438
1945,12.8704833984375
1946,11.7532958984375
1947,12.0272216796875
1948,12.176628112792969
1949,12.437362670898438
1950,12.097396850585938
1951,12.378829956054688
1952,12.20733642578125
1953,12.04443359375
1954,12.054092407226562
1955,11.807449340820312
1956,12.581802368164062
1957,11.932723999023438
1958,12.423507690429688
1959,11.870040893554688
1960,11.613395690917969
1961,11.673065185546875
1962,11.516647338867188
1963,11.602584838867188
1964,11.586135864257812
1965,11.870132446289062
1966,11.856857299804688
1967,12.63690185546875
1968,12.983963012695312
1969,12.85302734375
1970,12.848594665527344
1971,13.059295654296875
1972,12.824020385742188
1973,12.531448364257812
1974,12.758377075195312
1975,13.276321411132812
1976,12.528671264648438
1977,12.796371459960938
1978,12.698654174804688
1979,12.717636108398438
1980,12.327621459960938
1981,12.768661499023438
1982,12.3118896484375
1983,12.231536865234375
1984,12.025314331054688
1985,12.329971313476562
1986,12.285018920898438
1987,12.056396484375
1988,12.073989868164062
1989,12.152572631835938
1990,12.236221313476562
1991,12.398590087890625
1992,12.252761840820312
1993,12.028640747070312
1994,12.308822631835938
1995,12.092483520507812
1996,12.610244750976562
1997,12.634994506835938
1998,12.682846069335938
1999,12.615890502929688
2000,12.696395874023438
2001,12.540145874023438
2002,12.354843139648438
2003,12.366836547851562
2004,12.527511596679688
2005,12.296615600585938
2006,12.29962158203125
2007,12.430282592773438
2008,12.31494140625
2009,12.206130981445312
2010,12.174850463867188
2011,11.792312622070312
2012,12.062637329101562
2013,12.084976196289062
2014,12.123641967773438
2015,12.222427368164062
2016,12.197341918945312
2017,12.192001342773438
2018,11.55621337890625
2019,11.816848754882812
2020,11.461990356445312
2021,11.411865234375
2022,12.247726440429688
2023,11.910079956054688
2024,12.584396362304688
2025,12.782424926757812
2026,12.073318481445312
2027,12.001480102539062
2028,11.937477111816406
2029,12.031967163085938
2030,12.497238159179688
2031,12.347732543945312
2032,12.442825317382812
2033,12.428848266601562
2034,12.086898803710938
2035,12.328811645507812
2036,12.157821655273438
2037,12.495338439941406
2038,12.711471557617188
2039,12.295654296875
2040,12.528083801269531
2041,12.662185668945312
2042,12.253433227539062
2043,12.088394165039062
2044,12.062934875488281
2045,12.239456176757812
2046,12.216468811035156
2047,11.903976440429688
2048,11.822021484375
2049,11.885086059570312
2050,12.008132934570312
2051,11.516708374023438
2052,11.687973022460938
2053,11.917892456054688
2054,11.436630249023438
2055,11.998275756835938
2056,11.851211547851562
2057,11.613128662109375
2058,12.295272827148438
2059,11.776046752929688
2060,12.106124877929688
2061,12.061935424804688
2062,11.763656616210938
2063,11.695419311523438
2064,11.820755004882812
2065,11.7567138671875
2066,11.967819213867188
2067,11.684555053710938
2068,11.950424194335938
2069,11.328445434570312
2070,11.634231567382812
2071,11.408111572265625
2072,11.778182983398438
2073,11.763107299804688
2074,12.078903198242188
2075,11.820114135742188
2076,11.663337707519531
2077,12.040054321289062
2078,11.762466430664062
2079,11.803512573242188
2080,11.710281372070312
2081,11.745132446289062
2082,11.712074279785156
2083,11.885025024414062
2084,11.581863403320312
2085,11.672813415527344
2086,11.471015930175781
2087,11.671768188476562
2088,11.574386596679688
2089,11.260208129882812
2090,11.819290161132812
2091,11.661239624023438
2092,11.766281127929688
2093,11.736770629882812
2094,11.569595336914062
2095,11.950714111328125
2096,11.34326171875
2097,11.462509155273438
2098,11.915298461914062
2099,10.878150939941406
2100,11.007514953613281
2101,11.592880249023438
2102,11.647109985351562
2103,11.488784790039062
2104,11.616287231445312
2105,11.708480834960938
2106,11.283485412597656
2107,12.020584106445312
2108,11.704360961914062
2109,11.578475952148438
2110,11.745468139648438
2111,11.779457092285156
2112,11.846023559570312
2113,11.718521118164062
2114,11.707290649414062
2115,12.025100708007812
2116,11.661697387695312
2117,11.942092895507812
2118,11.705215454101562
2119,11.718734741210938
2120,11.765365600585938
2121,-5547627365.0440445
2122,11.757797241210938
2123,11.369552612304688
2124,11.937454223632812
2125,11.711776733398438
2126,11.901962280273438
2127,10.545333862304688
2128,11.710250854492188
2129,11.276473999023438
2130,11.802200317382812
2131,11.753410339355469
2132,11.672622680664062
2133,11.727676391601562
2134,11.688148498535156
2135,11.67401123046875
2136,7639766231.722763
2137,11.576423645019531
2138,11.875770568847656
2139,11.896987915039062
2140,11.852767944335938
2141,11.901565551757812
2142,11.732009887695312
2143,11.931289672851562
2144,11.813636779785156
2145,11.864852905273438
2146,12.027603149414062
2147,11.918601989746094
2148,11.737991333007812
2149,11.86993408203125
2150,12.308517456054688
2151,11.632156372070312
2152,12.083984375
2153,12.05517578125
2154,11.579177856445312
2155,11.813034057617188
2156,12.532211303710938
2157,12.348464965820312
2158,12.387222290039062
2159,12.281661987304688
2160,12.085906982421875
2161,12.333023071289062
2162,12.820854187011719
2163,12.797439575195312
2164,12.356521606445312
2165,12.114456176757812
2166,12.004409790039062
2167,12.240615844726562
2168,12.242324829101562
2169,12.163619995117188
2170,12.277694702148438
2171,11.977249145507812
2172,11.756477355957031
2173,12.100448608398438
2174,12.318588256835938
2175,12.472213745117188
2176,12.577728271484375
2177,12.358749389648438
2178,12.247177124023438
2179,11.845962524414062
2180,12.264381408691406
2181,12.187667846679688
2182,12.355545043945312
2183,12.156661987304688
2184,11.6624755859375
2185,11.656745910644531
2186,11.9033203125
2187,11.882400512695312
2188,11.894287109375
2189,12.635421752929688
2190,11.4205322265625
2191,11.215957641601562
2192,11.152313232421875
2193,11.617195129394531
2194,11.484939575195312
2195,11.581985473632812
2196,11.514381408691406
2197,11.671066284179688
2198,11.996994018554688
2199,12.269172668457031
2200,11.9195556640625
2201,11.885421752929688
2202,12.285964965820312
2203,11.751708984375
2204,12.145217895507812
2205,11.728713989257812
2206,11.892974853515625
2207,12.377449035644531
2208,12.502609252929688
2209,12.551406860351562
2210,11.695907592773438
2211,11.665328979492188
2212,11.695083618164062
2213,11.611221313476562
2214,11.899505615234375
2215,11.497695922851562
2216,11.935989379882812
2217,11.254615783691406
2218,11.165328979492188
2219,10.954605102539062
2220,11.011520385742188
2221,12.6875
2222,12.620208740234375
2223,12.552291870117188
2224,12.216842651367188
2225,11.727851867675781
2226,12.123184204101562
2227,12.176773071289062
2228,12.458160400390625
2229,12.41180419921875
2230,11.957382202148438
2231,12.258026123046875
2232,12.139389038085938
2233,12.101272583007812
2234,12.388320922851562
2235,12.323410034179688
2236,12.427139282226562
2237,12.617263793945312
2238,12.128852844238281
2239,11.591255187988281
2240,11.932388305664062
2241,12.208717346191406
2242,11.735122680664062
2243,11.725906372070312
2244,11.563064575195312
2245,11.498184204101562
2246,11.860763549804688
2247,11.583084106445312
2248,11.689193725585938
2249,11.643875122070312
2250,11.735183715820312
2251,11.418319702148438
2252,12.120437622070312
2253,11.921859741210938
2254,12.103500366210938
2255,12.122688293457031
2256,12.091384887695312
2257,12.271621704101562
2258,11.958206176757812
2259,12.067794799804688
2260,11.926307678222656
2261,12.135940551757812
2262,12.253921508789062
2263,12.886154174804688
2264,13.183197021484375
2265,12.039505004882812
2266,12.599777221679688
2267,12.788681030273438
2268,13.104537963867188
2269,11.893096923828125
2270,12.181503295898438
2271,12.273605346679688
2272,12.112396240234375
2273,11.974533081054688
2274,12.103775024414062
2275,12.042327880859375
2276,12.134384155273438
2277,12.138534545898438
2278,11.928543090820312
2279,11.707504272460938
2280,11.697891235351562
2281,12.010086059570312
2282,12.128799438476562
2283,11.602340698242188
2284,11.684463500976562
2285,11.854934692382812
2286,11.71484375
2287,12.8353271484375
2288,12.566864013671875
2289,12.80145263671875
2290,12.993881225585938
2291,12.774826049804688
2292,13.009490966796875
2293,13.104583740234375
2294,12.857681274414062
2295,13.1168212890625
2296,12.564666748046875
2297,12.78790283203125
2298,12.79443359375
2299,12.780929565429688
2300,12.734329223632812
2301,12.726104736328125
2302,12.454391479492188
2303,12.428268432617188
2304,12.40875244140625
2305,12.260223388671875
2306,12.231430053710938
2307,12.281753540039062
2308,12.389823913574219
2309,12.594635009765625
2310,12.272293090820312
2311,12.231857299804688
2312,12.0921630859375
2313,12.073684692382812
2314,12.09173583984375
2315,12.10369873046875
2316,12.206756591796875
2317,12.188888549804688
2318,12.11834716796875
2319,12.1356201171875
2320,12.103729248046875
2321,12.34124755859375
2322,12.095733642578125
2323,12.156234741210938
2324,12.071388244628906
2325,12.263458251953125
2326,12.073318481445312
2327,12.199295043945312
2328,12.296554565429688
2329,12.167587280273438
2330,12.096755981445312
2331,12.745559692382812
2332,12.835525512695312
2333,12.679519653320312
2334,12.508010864257812
2335,12.627548217773438
2336,12.647476196289062
2337,12.1934814453125
2338,12.424468994140625
2339,12.207252502441406
2340,12.858245849609375
2341,12.25286865234375
2342,12.340469360351562
2343,12.303909301757812
2344,12.243873596191406
2345,12.287796020507812
2346,12.269561767578125
2347,12.23297119140625
2348,12.407867431640625
2349,12.179534912109375
2350,12.687286376953125
2351,12.515594482421875
2352,12.443344116210938
2353,12.446121215820312
2354,11.854705810546875
2355,11.870071411132812
2356,11.886795043945312
2357,12.145065307617188
2358,12.225357055664062
2359,11.797470092773438
2360,11.633010864257812
2361,11.922500610351562
2362,12.506210327148438
2363,11.713333129882812
2364,11.859657287597656
2365,12.257705688476562
2366,12.16729736328125
2367,12.299407958984375
2368,12.277191162109375
2369,12.282806396484375
2370,12.006423950195312
2371,12.012161254882812
2372,12.167930603027344
2373,12.579818725585938
2374,12.697067260742188
2375,12.388992309570312
2376,12.574478149414062
2377,12.699905395507812
2378,11.947868347167969
2379,12.208541870117188
2380,11.947097778320312
2381,12.089889526367188
2382,12.2265625
2383,12.230178833007812
2384,12.394088745117188
2385,11.944915771484375
2386,11.752098083496094
2387,11.813644409179688
2388,11.477706909179688
2389,11.663787841796875
2390,11.964683532714844
2391,11.866561889648438
2392,11.63897705078125
2393,12.090003967285156
2394,11.803237915039062
2395,12.272079467773438
2396,11.817367553710938
2397,12.336837768554688
2398,11.778457641601562
2399,11.165390014648438
2400,11.133468627929688
2401,11.673118591308594
2402,11.866851806640625
2403,11.893081665039062
2404,11.920211791992188
2405,11.97845458984375
2406,11.850997924804688
2407,11.740493774414062
2408,11.861679077148438
2409,11.633575439453125
2410,12.023300170898438
2411,11.672714233398438
2412,11.928520202636719
2413,11.786376953125
2414,11.955795288085938
2415,11.854873657226562
2416,11.731903076171875
2417,11.811798095703125
2418,11.795272827148438
2419,11.819961547851562
2420,11.706588745117188
2421,11.949661254882812
2422,11.558151245117188
2423,11.623947143554688
2424,11.942276000976562
2425,12.151924133300781
2426,11.829566955566406
2427,11.714462280273438
2428,12.038040161132812
2429,11.558364868164062
2430,11.779312133789062
2431,11.591720581054688
2432,11.88812255859375
2433,11.888702392578125
2434,11.805900573730469
2435,11.928497314453125
2436,11.586898803710938
2437,11.568389892578125
2438,11.724258422851562
2439,11.494613647460938
2440,11.720016479492188
2441,11.588821411132812
2442,11.431625366210938
2443,11.742050170898438
2444,11.839553833007812
2445,11.438316345214844
2446,11.755874633789062
2447,12.019577026367188
2448,11.684577941894531
2449,11.603378295898438
2450,11.905044555664062
2451,11.27471923828125
2452,12.224563598632812
2453,11.476364135742188
2454,11.782485961914062
2455,11.756362915039062
2456,12.016433715820312
2457,11.954368591308594
2458,11.817214965820312
2459,11.800521850585938
2460,11.907485961914062
2461,11.796737670898438
2462,11.837997436523438
2463,11.797622680664062
2464,12.055068969726562
2465,11.875747680664062
2466,11.640243530273438
2467,11.702804565429688
2468,11.483306884765625
2469,11.465179443359375
2470,12.201156616210938
2471,12.263046264648438
2472,12.018081665039062
2473,11.679458618164062
2474,11.090652465820312
2475,12.215469360351562
2476,11.675979614257812
2477,11.804641723632812
2478,12.034103393554688
2479,11.530776977539062
2480,11.91058349609375
2481,11.691238403320312
2482,11.639328002929688
2483,11.556350708007812
2484,11.716537475585938
2485,11.731155395507812
2486,11.889175415039062
2487,12.049545288085938
2488,11.994338989257812
2489,11.967422485351562
2490,11.817794799804688
2491,11.420242309570312
2492,12.215805053710938
2493,11.909576416015625
2494,11.926475524902344
2495,11.405044555664062
2496,12.437896728515625
2497,11.977493286132812
2498,11.622146606445312
2499,11.354171752929688
2500,11.744461059570312
2501,11.876235961914062
2502,11.885848999023438
2503,11.508880615234375
2504,12.278640747070312
2505,12.403404235839844
2506,12.416778564453125
2507,12.54449462890625
2508,12.40191650390625
2509,12.274307250976562
2510,12.258132934570312
2511,12.081130981445312
2512,12.220016479492188
2513,12.336074829101562
2514,12.7371826171875
2515,11.955337524414062
2516,12.103073120117188
2517,11.911361694335938
2518,11.981765747070312
2519,12.324172973632812
2520,12.278213500976562
2521,12.140731811523438
2522,12.330642700195312
2523,11.609596252441406
2524,11.818740844726562
2525,11.932327270507812
2526,11.843856811523438
2527,11.657913208007812
2528,11.84381103515625
2529,11.824874877929688
2530,11.708541870117188
2531,12.416061401367188
2532,12.329086303710938
2533,12.187973022460938
2534,12.300155639648438
2535,12.540847778320312
2536,12.362625122070312
2537,12.397140502929688
2538,12.107391357421875
2539,12.131118774414062
2540,12.1162109375
2541,12.089950561523438
2542,12.021041870117188
2543,11.634284973144531
2544,11.693809509277344
2545,11.861129760742188
2546,11.781600952148438
2547,11.805496215820312
2548,11.947860717773438
2549,11.932510375976562
2550,13.529266357421875
2551,11.820236206054688
2552,11.814346313476562
2553,11.282577514648438
2554,11.378791809082031
2555,11.577926635742188
2556,11.481338500976562
2557,11.478103637695312
2558,11.843109130859375
2559,11.892425537109375
2560,11.945632934570312
2561,11.837112426757812
2562,11.881950378417969
2563,11.892227172851562
2564,12.322738647460938
2565,11.945053100585938
2566,12.154556274414062
2567,11.907516479492188
2568,12.264083862304688
2569,12.437553405761719
2570,11.666336059570312
2571,12.244308471679688
2572,11.868209838867188
2573,12.333847045898438
2574,12.625137329101562
2575,11.835250854492188
2576,11.658401489257812
2577,10.192359924316406
2578,11.331436157226562
2579,11.030197143554688
2580,11.190170288085938
2581,11.361579895019531
2582,11.37493896484375
2583,12.59539794921875
2584,12.104415893554688
2585,12.139480590820312
2586,12.323104858398438
2587,12.165512084960938
2588,11.842330932617188
2589,11.895980834960938
2590,12.221633911132812
2591,12.371292114257812
2592,12.27947998046875
2593,12.4505615234375
2594,12.131149291992188
2595,12.171035766601562
2596,12.573715209960938
2597,12.149673461914062
2598,12.494064331054688
2599,12.863189697265625
2600,12.021621704101562
2601,11.776962280273438
2602,11.292831420898438
2603,11.476089477539062
2604,11.394912719726562
2605,11.247337341308594
2606,11.888046264648438
2607,12.166336059570312
2608,12.200912475585938
2609,12.035293579101562
2610,11.592727661132812
2611,11.844467163085938
2612,11.995712280273438
2613,11.727584838867188
2614,11.661758422851562
2615,11.934921264648438
2616,11.9266357421875
2617,12.155838012695312
2618,12.356971740722656
2619,12.223922729492188
2620,12.126235961914062
2621,12.083663940429688
2622,12.091995239257812
2623,12.355117797851562
2624,12.593353271484375
2625,12.596908569335938
2626,12.070724487304688
2627,11.992233276367188
2628,13.0443115234375
2629,13.11767578125
2630,12.76580810546875
2631,13.100448608398438
2632,12.917037963867188
2633,12.6099853515625
2634,12.98077392578125
2635,11.861709594726562
2636,11.995712280273438
2637,12.005111694335938
2638,12.519287109375
2639,12.126632690429688
2640,11.911941528320312
2641,11.527908325195312
2642,12.160751342773438
2643,11.592727661132812
2644,11.724349975585938
2645,11.618606567382812
2646,11.467727661132812
2647,11.563369750976562
2648,11.899826049804688
2649,11.931976318359375
2650,11.801589965820312
2651,11.866683959960938
2652,12.900634765625
2653,12.478164672851562
2654,12.544403076171875
2655,12.96087646484375
2656,12.703811645507812
2657,12.7528076171875
2658,12.697174072265625
2659,12.594085693359375
2660,12.800308227539062
2661,12.748748779296875
2662,12.833587646484375
2663,12.543350219726562
2664,12.57513427734375
2665,12.725143432617188
2666,12.563217163085938
2667,12.077972412109375
2668,12.1212158203125
2669,12.157135009765625
2670,12.4979248046875
2671,12.14532470703125
2672,12.17236328125
2673,12.227981567382812
2674,12.236343383789062
2675,12.017669677734375
2676,12.156845092773438
2677,12.211135864257812
2678,12.3109130859375
2679,12.540023803710938
2680,12.583511352539062
2681,12.907394409179688
2682,12.709915161132812
2683,13.131210327148438
2684,12.640090942382812
2685,12.741897583007812
2686,12.361358642578125
2687,12.605377197265625
2688,12.258880615234375
2689,12.249847412109375
2690,12.90594482421875
2691,12.209915161132812
2692,11.849258422851562
2693,12.22015380859375
2694,11.794342041015625
2695,12.182266235351562
2696,12.111190795898438
2697,12.147018432617188
2698,12.167366027832031
2699,12.093673706054688
2700,11.969528198242188
2701,11.862045288085938
2702,11.572235107421875
2703,11.758041381835938
2704,11.829315185546875
2705,11.617355346679688
2706,11.462150573730469
2707,11.632888793945312
2708,11.796829223632812
2709,11.535781860351562
2710,11.733230590820312
2711,12.650283813476562
2712,12.938827514648438
2713,12.052597045898438
2714,11.899673461914062
2715,12.099624633789062
2716,11.906814575195312
2717,12.201797485351562
2718,12.289596557617188
2719,11.980209350585938
2720,12.074310302734375
2721,11.777481079101562
2722,11.977554321289062
2723,11.815940856933594
2724,11.712356567382812
2725,11.734573364257812
2726,11.931350708007812
2727,12.183403015136719
2728,12.099716186523438
2729,11.942428588867188
2730,11.934600830078125
2731,11.755508422851562
2732,11.79498291015625
2733,11.983413696289062
2734,11.51397705078125
